ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
8336,,,,,,,,,,,,,,,
8337,,,,,,,,,,,,,,,
8338,שני המטות,"קרו, יוסף בן אפרים, 1488-1575",וינה,תרמד,Vienna,1884,203,,,,,"הלוי, נפתלי בן פנחס זאב. -- שני המטות","ועתה מחדש יתן... שני המטות... מטה נפתלי... מטה הלוי... מידי נפתלי הלוי בן... ר' פנחס זאב הלוי נ""י...  
Place Of Publication וויען,  
Place (standardized) וינה
Vienna  
Printer דפוס געארג בראג,  
Hebrew Publication Date תרמ""ד  
Latin Publication Date [1884].  
Physical Description כ, [2], קף עמ'. 2°.  
Notes עמ' [קנד]-קף: קונטרס שאלות ותשובות בהלכות כבוד אב ואם... קדש נפתלי. התשובות הן של המחבר וה""שאלות"" הן ברובן הסכמות.
נגד ""שני המטות"" יצא ר' יוסף כהן-צדק בספרו התורה והמצוה, לונדון תרמ""ד.  
Approbations הסכמות מאת: ר' מאיר ב""ר יצחק איצק אויערבאך, קויל, ו אדר תרמ""ד;
ר' נתן אדלר הכהן, [לונדון, שלוש הסכמות];
ר' נפתלי צבי יהודה ברלין, וולאזין, א משפטים תרמ""ד [עם הערות];
ר' דובער שפייערס, [לונדון, עם הערות];
ר' יצחק יעקב ריינעס, לידא, ו אדר תרמ""ד;
ר' חיים יהודא ליב טיקטינסקי, מירא, יא שבט תרמ""ד;
ר' שלמה באבער, לבוב, כג אדר תרמ""ד;
ר' נפתלי צבי יהודא ברלין, וולאזין, כג אדר תרמ""ד;
ר' חיים יהודא ליב טיקטינסקי, מיר, ב ניסן תרמ""ד;
ר' יצחק אלחנן [ספעקטאר], קאוונא, כז ניסן תרמ""ד;
ר' עזריאל הילדעס היימער, בערלין, ג אייר תר""ם;
ר' גדלי' טיקטין, ברעסלויא, תרמ""ד.  
Additional Personal Name גדלי' טיקטין
דובער שפייערס
חיים יהודא ליב טיקטינסקי
יצחק אלחנן [ספעקטאר]
יצחק יעקב ריינעס
מאיר ב""ר יצחק איצק אויערבאך
נפתלי הלוי בן... ר' פנחס זאב הלוי
נפתלי צבי יהודה ברלין
נתן אדלר הכהן
עזריאל הילדעסהיימער
שלמה באבער",,גאונים;הלכה;כבוד אב ואם
8339,שערי טוהר,"אינהורן, אברהם חיים",סיגט,תרסא,Sighetu,1901,118,,,,,"296.563.32 -- Miqwe, ritual bath - Halakha","על דיני הלכות נדה וקיצור דיני מקואות ע""פ פסקי הש""ע וגדולי האחרונים ז""ל וגם הרבה חדושי דינים אשר זכנו השי""ת ... ובסופו יש קצת דיני רבית השכוחים ... עוד ... ספר שערי דעת בו יבואר טעם של כל דין בקיצור ... דברי ... אברהם חיים בר'
יחיאל צבי ז""ל איינהארן ...  
Place Of Publication מ.-סיגעט,  
Place (standardized) סיגט
Sighet  
Printer דפוס ווידער עט ראזענטהאל,  
Hebrew Publication Date תרס""א  
Latin Publication Date [1901].  
Physical Description [4], נב, [4] דף. 4°.  
Notes דף [3, ב - 4]: ... הוספות ותקונים לספר עצי העולה.
עיין: נ' בן-מנחם, מספרות ישראל באונגאריה, ירושלים תשי""ח, עמ' 149-150.  
Additional Personal Name נ' בן-מנחם",,גאונים;הלכה;מקוואות;נדה
8340,שער המים,"מיחס, משה מרדכי יוסף בן רפאל",שלוניקי,תקכח,Thessaloniki,1768,407,,,,,"296.563.1 -- Shehita, Slaughter - Halakha.","... ראשית דבריו... על של'חן המלך יורה דעה בהלכות טריפות [עם הפנים]. ועוד... שיטה על מסכת חולין. ובאחרונה... בפסקים (שאלות ותשובות)... [מאת] איש ירושלים... הדיין... ר' [משה] מרדכי יוסף בכמוהר""ר (רפאל) מיוחס נר""ו...  
Place Of Publication שאלוניקי,  
Place (standardized) שלוניקי
Salonika  
Printer דפוס רפאל יהודה קלעי ומרדכי נחמן,  
Hebrew Publication Date [תקכ""ח,  
Latin Publication Date 1768].  
Date In Verse בשנת ז'ה' ה'ש'ע'ר' ל'ה'' צ'ד'יקים י'ב'ואו בו  
Physical Description [3], צז; מ; נח, ו דף. 2°.  
Notes דף [3,ב]: דברי המגיה, ר' שמואל ב""ר בנבינישטי גאטינייו.  
Approbations הסכמות והקדמות: ר' רפאל מיוחס בכר שמואל, אב המחבר, ירושלים;
רבני ירושלים: ר' רפאל מיוחס בכר שמואל, ר' אברהם בכר אלמושנינו , ר' יוסף בן ג'וייא, ר' נסים חיים ירוחם וילנא ור' רפאל משה בולה;
ר' דוד ב""ר יעקב פארדו, שראי, אייר תקל""א[!];
ר' חיים דוד ב""ר שמואל עמאר, גיס המחבר.  
Added personal author [מיוחס, משה מרדכי יוסף בן רפאל מיוחס]  
Additional Personal Name [משה] מרדכי יוסף בכמוהר""ר (רפאל) מיוחס
אברהם בכר אלמושנינו
חיים דוד ב""ר שמואל עמאר
יוסף בן ג'וייא
נסים חיים ירוחם וילנא
רפאל מיוחס בכר שמואל
רפאל משה בולה
שמואל ב""ר בנבינישטי גאטינייו",,גאונים;הלכה;חולין;טריפות;מסכת
8341,שערי שלום,"שין, שלום, הכהן",רינא,תרע,Rina,1910,89,,,,,"296.5(07) -- Halakha, Jewish law - Study and teaching.","מאסף בדרך (ה""ת [היכי תמצא]) שו""ת חידות ופתרונים בד' חלקי ש""ע. ערוך וי""ל מאת שלום הכהן שיין, הרב דפה רינא פלך בסרביא ברוסיא. קונטרס א.  
Place Of Publication רינא,  
Place (standardized) רינא
Reni  
Printer דפוס וואלף שווארץ, סאטמאר,  
Hebrew Publication Date [תר""ע,  
Latin Publication Date 1910].  
Date In Verse שנת ע'ת'""ר'  
Physical Description [24] עמ'. 16°.  
Notes לא יצא יותר.  
Approbations הסכמה: ר' יצחק קליין, סאטמאר, מסעי תר""ע.  
Additional Personal Name יצחק קליין  
Additional place סטו מרה",,היכא תמצא;חידות
8342,שערי אמת - בית אריה,"ליטש-רוזנבוים, משה ליב בן יהודה, 1801-1877",ברטיסלבה,תרכח,Bratislava,1868,308,,,,,שלחן ערוך. אורח חיים. מגילה,"חלק ג: על הלכות תפילין... ספר שערי אמת חלק ב, וספר תפארת אריה. דפוס Sieber's Erben, בשנת כי חזק בריחי שעריך ב'ר'ך' ב'נ'י'ך' ב'ק'ר'ב'ך' [תרכ""ח]. [2], סד דף.
... חברם...מו""ה משה ליב ליטש ראזענבוים נ""י דיין ומורה דק""ק פרעסבורג... על הלכות ספר תורה תפילין ומזוזות ומגילה והלכות כתיבת גיטין ושטרות. הבאתי לבית הדפוס... גרשון ליטש בן הרב המחבר...",,גאונים;הלכה;מזוזה
8343,שערי דעה - חלק א,"אלעזר בן אריה ליב, מפילץ, 1758-1837",וינה,תקפא,Vienna,1821,278,,,,,"296.563 -- Shulhan aruch - Yore dea - Specific halakhot, including comprehensive works on kashruth, forbidden food.","על שלחן ערוך יורה דעה... אשר חברתי ולקטתי... אלעזר... בן ... מו""ה ארי' ליב זללה""ה בהרב ... פינחס זעליג זלה""ה אבדק""ק לאסק... נין ונכד... מו""ה יצחק איצק זלה""ה האבדק""ק קראקא ... ישב כעת בקהלה... טרישט [צ""ל:
טריטש]... ומצ""פ [ומצודתי פרוסה] לק""ק מיקאלאש והגליל... חלק א-ב.  
Place Of Publication ווין - Zolkow,  
Place (standardized) וינה
Vienna  
Hebrew Publication Date תקפ""א-תקפ""ח,  
Latin Publication Date 1828-1820.  
Physical Description 2°.  
Volume Note חלק א: סימן א-קפב, עם הפנים. ווין, דפוס אנטאן שטרויס, תקפ""א, 1820. [2], קמ דף.
חלק ב: סימן קפג-תב, בלא הפנים. Zolkow, דפוס מאיר זאב מאיר האפער, תקפ""ח, 1828. [1], פד דף.  
Additional place זולקוה
Zholkva  
Additional printer דפוס אנטאן שטרויס,
דפוס מאיר זאב מאיר האפער,",,גאונים;הלכה;יורה דעה
8344,שערי דעה - חלק ב,"אלעזר בן אריה ליב, מפילץ, 1758-1837",וינה,תקפח,Vienna,1828,170,,,,,"296.563 -- Shulhan aruch - Yore dea - Specific halakhot, including comprehensive works on kashruth, forbidden food.",,,גאונים;הלכה
8345,שערי דעת - חלק א,"גורדון, אהרן בן מאיר",ירושלים,תרפא,Jerusalem,1921,122,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"על שני חלקי יורה דעה עם סימני יו""ד אשר טפחתי וחפשתי אחר ספרי שו""ת ... והבאתי כל אחד על מקומו, ולא חסרתי דבר מכל השייך להלכה למעשה ... ממני ... אהרן ב""ר מאיר זללה""ה גארדאן רב ומו""ץ בנוא יארק ... חלק [א]-ב.  
Place Of Publication ירושלם,  
Place (standardized) ירושלים
Jerusalem  
Printer דפוס ש' צוקערמאן,  
Hebrew Publication Date [תרפ""א,  
Latin Publication Date 1921].  
Date In Verse שנת ת'פ'א'""ר'  
Physical Description [1], ס, [1, סא]-קב דף. 8°.  
Notes [1, סא]-קב דף: חלק ב, עם שער מיוחד.  
Approbations הסכמות רבני ירושלים: ר' אברהם יצחק הכהן קוק ור' יוסף חיים זאננענפעלד.  
Additional Personal Name אברהם יצחק הכהן קוק
יוסף חיים זאננענפעלד",,"גאונים;הלכה;קיצור שו""ע"
8346,שערי דעת - חלק ב,"גורדון, אהרן בן מאיר",ירושלים,תרפא,Jerusalem,1921,88,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,,,גאונים;הלכה
8347,שערי הוראה,"דרושקוביץ, אברהם",קובנה,תרצג,Kaunas,1933,85,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"והוא מפתח על שו""ע יורה דעה למצוא ... כל דין ושאלה מאו""ה [מאיסור והיתר] עפ""י א""ב על מקומה בשו""ע ... ובט""ז וש""ך ופמ""ג [ופרי מגדים] באר היטב ופתחי תשובה וגם כמאה שאלות בהיכי תמצא ועוד איזה חידושים והערות. חובר מאתי הצעיר אברהם ב""ר
שרגא דרושקאוויץ מלפנים רב בשאט ומנהל ומשגיח הישיבה דוולאזין ...  
Place Of Publication קאוונא-סלובודקה,  
Place (standardized) קובנה
Kaunas  
Printer Kuznickis ir Beilisas  
Hebrew Publication Date תרצ""ג  
Latin Publication Date [1933].  
Physical Description [6], 77 עמ'. 8°.  
Approbations הסכמה: ר' אברהם דובער כהנא שפירא, קאוונא, לח למב""י [כג אייר] תרצ""ג.  
Additional Personal Name אברהם דובער כהנא שפירא  
Additional place סלבודקה, קובנה",,גאונים;הלכה;מפתח
8348,שערי הלכה חלק א,"וליקובסקי, זאב וולף בן יצחק איזיק",ורשה,תרסד,Warsaw,1904,82,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"ופתחי דינים. מפרש ומבאר דיני שלחן ערוך יו""ד ... עם הפוסקים ... יצא לחלק לשני באורים ... הא' ... שערי הלכה ... איך יסתעף הדין מים התלמוד ... חידושים ופלפולים ... הב' ... פתחי דינים ... הדינים המתחדשים מראשונים ואחרונים ... להורות
כהלכה ... אנכי ... זאב וואלף (וועליקאווסקי) בהרב ר' יצחק אייזיק נ""י מו""ץ מק""ק מסטיסלאוו ... [חלק א-ב].  
Place Of Publication ווארשא,  
Place (standardized) ורשה
Warsaw  
Hebrew Publication Date תרס""ד-תרס""ז,  
Latin Publication Date 1904-[1907].  
Physical Description 2°.  
Notes סימן א-ה בהלכות בשר וחלב.  
Volume Note [חלק א]: דפוס יעקב זאב אונטערהענדלער, תרס""ד. 81 עמ'.
[חלק ב]: דפוס י. עדעלשטיין ושות'. תרס""ז. 46 עמ'.
[חלק ב]: סימן ו-יג בהלכות בשר וחלב.  
Additional printer דפוס י. עדעלשטיין ושות'.
דפוס יעקב זאב אונטערהענדלער,",,גאונים;הלכה
8349,,,,,,,,,,,,,,,
8350,,,,,,,,,,,,,,,
8351,שערי קודש - תואר משה,"ליטש-רוזנבוים, משה ליב בן יהודה, 1801-1877",ברטיסלבה,תרלב,Bratislava,1872,168,,,,,Shehitah (Jewish law),"שני ספרים נפתחים, על הלכות שחיטה וכיסוי הדם ערוכים, ספר  
Title שערי קודש  
Hebrew subtitle & description וספר תואר משה, חברם... מו""ה משה ליב סג""ל ליטש ראזענבוים נ""י דיין ומורה דק""ק פרעשבורג... וזה חלק ראשון מחבורו... כסף צרוף... הבאתי לבית הדפוס... גרשון סג""ל ליטש ראזענבוים בן הרב המחבר נ""י, חונה בק""ק טאלליא...  
Place Of Publication פרעסבורג,  
Place (standardized) ברטיסלבה
Bratislava  
Printer געזעללשאפטס-דרוקערייא,  
Hebrew Publication Date [תרל""ב,  
Latin Publication Date 1872].  
Date In Verse בשנת וצויתי את ב'ר'כ'ת'י'  
Physical Description ב, פא, [1] דף. 4°.",,גאונים;הלכה;כיסוי דם;שחיטה
8352,,,,,,,,,,,,,,,
8353,,,,,,,,,,,,,,,
8354,,,,,,,,,,,,,,,
8355,תו חיים,"קורן, חיים בן יעקב",ניוארק,תרפח,New York City,1928,139,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"קובץ הלכות... על ש""ע יו""ד... ומכל הראשונים ואחרונים בדרך שאלה ותשובה וכללים בהוראה ובפוסקים גם... מדברי אגדה ומדברי צדיקים... הלכות אבר מן החי ודיני לפני עור לא תתן מכשול... חלק ראשון נלקט ונאסף מאתי חיים קארין מלפנים רב
ביארמליניץ ובווערבאוויץ, ברוסיא באאמ""ר מוהר""י זצלה""ה מו""צ מגריידינג.  
Place Of Publication ניוארק,  
Place (standardized) ניוארק
Newark  
Printer (דפוס אריאם פרעס),  
Hebrew Publication Date תרפ""ח  
Latin Publication Date (1928).  
Physical Description סג, [1] דף. 2°.  
Approbations הסכמות: ר' אברהם בנימין קלוגיר, בראד, ח שבט תרנ""ח;
ר' שלום צבי הירש, יאנאווצא, יז מרחשון תרנ""ח (עם הערות);
ר' משה נחום ב""ר בנימין ירושלימסקי, קאמינקא י שבט תרנ""ח.  
Additional Personal Name אברהם בנימין קלוגיר
משה נחום ב""ר בנימין ירושלימסקי
שלום צבי הירש",,גאונים;הלכה
8356,,,,,,,,,,,,,,,
8357,תורה אור ודרך חיים,"ברודא, חיים בן בנימין",גרודנו,תקפג,Grodno,1823,189,,,,,"296.563.1 -- Shehita, Slaughter - Halakha.","חלק ראשון ... הפנים נקרא תורה אור ... בציון כל פסקי הלכות [שחיטה וטריפות] מראשונים ואחרונים. עם כמה חידושי דינים ... על סדר הש""ע ... זולת דיני טריפות הריאה ... הניח ע""ד הש""ע [סי' לה-לט] וסביבו תורה אור ... ושם הביאור דרך חיים ...
בעומק ההלכה מראשונים ואחרונים ... ובמקום שהאחרונים מחולקים. ובפרט ... הפר""ח ותב""ש [הפרי חדש ותבואות שור] ז""ל ... הכריע ... בראיותיהם ... וגם פירושים וביאורים ... בחי[דושי] גפ""ת ... ליקוטים מחי[דושים] ... וגם שו""ת מחי[בורי] נר
מצוה (מאת חיים בהגאון מו' בנימן ברודא ז""ל) ...  
Place Of Publication הוראדנא,  
Place (standardized) גרודנו
Grodno  
Printer דפוס שמחה זימל בן מנחם נחום,  
Hebrew Publication Date תקפ""ג  
Latin Publication Date (1823).  
Physical Description [3], נה, נה, נט-פו דף. 2°.  
Approbations הסכמות: ר' ארי' ליב מבית קאצנליפוגין, בריסק, כג מנחם-אב;
ר' ארי' ליב ברודא [דודו של המחבר], קלווריעא, ערב ראש-חודש אלול תקפ""ג;
ר' שאול ב""ר יוסף [קאצנליפוגין];
ר' אברהם אבלי ב""ר אברהם שלמה [פאסוואלער], ווילנא, כד מנחם[-אב] תקפ""ג;
ר' הלל ב""ר שמחה, הוראדנא.  
Additional Personal Name אברהם אבלי ב""ר אברהם שלמה [פאסוואלער]
ארי' ליב ברודא
ארי' ליב מבית קאצנליפוגין
הלל ב""ר שמחה
שאול ב""ר יוסף [קאצנליפוגין]",,גאונים;הלכה
8358,תורי זהב,"טברסקי, מרדכי דב",ירושלים,תרצו,Jerusalem,1936,256,,,,,"296.563.71 -- Ribit, interest - Halakha.","על הלכות רבית, מאת... ר' מרדכי דוב [טווערסקי] זצ""ל מ""מ דק""ק הארנאסטייפאל... הובא לבית הדפוס על ידי... ר' (בן ציון) יהודה ליב שליט""א בן... המחבר... (חלק הראשון).  
Place Of Publication ירושלם,  
Place (standardized) ירושלים
Jerusalem  
Printer דפוס חיים צוקרמן,  
Hebrew Publication Date תרצ""ו  
Latin Publication Date [1936].  
Physical Description עה [צ""ל: עט] דף. 2°.  
Notes הפנים הוא שולחן ערוך, חושן משפט, סי' קנט-קעב.  
Added personal author [טברסקי, מרדכי דוב בן משולם זושא יצחק]
[טברסקי, בן-ציון יהודה ליב בן מרדכי דוב]",,"גאונים;הלכה;רבית;שו""ת"
8359,,,,,,,,,,,,,,,
8360,תורת יקותיאל,"כץ, רפאל בן יקותיאל זיסקינד, 1722-1803",ברלין,תקלב,Berlin,1772,412,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"... [ביאור על] חלק א' מי""ד [סי' א-קיא , עם הפנים]... נאום רפאל בלא""א... ר' יקותיאל זיסקינד כ""ץ זללה""ה חונה בק""ק פינסק...  
Place Of Publication ברלין,  
Place (standardized) ברלין
Berlin  
Printer חש""מ,  
Hebrew Publication Date [תקל""ב,  
Latin Publication Date 1772].  
Date In Verse בשנת יורו משפטיך ליעק'ב' ות'ורתך ל'ישראל  
Physical Description קפד [צ""ל: קצד]; כ דף. 2°.  
Notes כ דף: שאלות ותשובות.  
Added personal author [כ""ץ, רפאל בן יקותיאל זיסקינד הכהן]  
Additional Personal Name רפאל בלא""א... ר' יקותיאל זיסקינד כ""ץ",,גאונים;הלכה
8361,תורת הלוים,"קופשטין, יעקב בן מרדכי סנדר",וילנה,תרסא,Vilnius,1901,64,,,,,"296.566.1 -- Bet ha-miqdash, the Temple, Qorbanot, offerings - Halakha.","כולל המצות והדינים השייך ללוים בזמן שבית המקדש היה קיים וגם מה ששייך להם עתה. נאסף מהרמב""ם ושו""ע וספר החינוך ושאר הפוסקים וקראתים בשם יד הלוי עם תוספות חידושים משלי בשם זאת ליעקב... חנן ה' אותי יעקב בלא""א ... מו""ה מרדכי סענדר
הלוי ז""ל [קופשטיין] ממיוחס לויי עפשטיין... >... חופ""ק נימענצין<.  
Place Of Publication ווילנא,  
Place (standardized) וילנה
Vilna  
Printer דפוס האלמנה והאחים ראם,  
Hebrew Publication Date [תרס""א],  
Latin Publication Date 1901.  
Date In Verse שנת ש'ע'ר' ה'ל'ו'י'ם'  
Physical Description 40 עמ'. 8°.  
Notes מתוך ההקדמה: מבפנים העמדתי המצנת כמו שכתוב בתורה וקראתים בשם תורת הלוים, ומצד אחד העמדתי הדינים השייכים לכל מצוה אשר אספתי מהחינוך ורמב""ם... וקראתיו בשם יד הלוי. ומצד השני העמדתי חחידושים אשר חנני ה'... וקראתיו בשם זאת ליעקב.
עמ' [39]-40: סדר השיר ששררו הלוים על הדוכן העתקתי מתפארת ישראל [ר' ישראל ליפשיץ] מהקדמתו לסדר קדשים עם הגהות מהרב... בצלאל [ב""ר ישראל משה] הכהן זצ""ל... מווילנא אשר לקטתי מספרו ראשית בכורים [ווילנא תרכ""ט].  
Approbations הסכמות: ר' שלמה הכהן, ווילנא, ב אייר תרס""א;
ר' אלי' דוד ב""ר בנימין ראבינאוויץ תאומים מפאניוועז, ירושלים, ב בשלח תרס""א;
ר' חיים עוזר גראדזענסקי, ווילנא, טז סיון תרס""א.  
Additional Personal Name אלי' דוד ב""ר בנימין ראבינאוויץ תאומים
חיים עוזר גראדזענסקי
ישראל ליפשיץ
ישראל משה] הכהן זצ""ל... מווילנא
רמב""ם
שלמה הכהן",,גאונים;הלכה;לוי;לוים
8362,,,,,,,,,,,,,,,
8363,תכלת מרדכי על טור יורה דעה שחיטות וטרפות,"מנקס, מרדכי בן אריה ליב",ירושלים,תרסז,Jerusalem,1907,92,,,,,,"חדושים על טור יורה דעה שחיטות וטרפות... אליבא דהלכתא ועוד כללים על פי א""ב (למצוא דברי חפץ... מקור סוגי' ודינים) למעיינים באחרונים מאת א""א... ר' מרדכי מענקעס דיין דק""ק ביאלעסטאק... וגם אני... צרפתי לו ספר ערבי נחל ובו... שו""ת...
וגם חדושים על מדרש רבה, וגם הספד על... מרן יהושוע יהודה ליב דיסקין זלה""ה והרב... יצחק אלחנן [ספעקטאר] מקאוונא זלה""ה והרב... ר' יוסף דוב [סאלאווייציג] זלה""ה אב""ד דק""ק בריסק... ובהספד יבואר המדרש הנעלם הויכוח הגדול של בני בבל
וא""י בתיקון שלש משמרות... מאתי דובער מינקעס אב""ד דזיטאמיר...  
Place Of Publication ירושלם,  
Place (standardized) ירושלים
Jerusalem  
Printer [דפוס צוקערמאן,  
Hebrew Publication Date אחר תרס""ז,  
Latin Publication Date 1907].  
Physical Description [7], יד; כה דף. 2°.  
Notes עם ההסכמות שבספרו מאמר מרדכי.
כה דף: ערבי נחל.
פ' רושם: תרס""ט.  
Additional Personal Name יהושוע יהודה ליב דיסקין
יוסף דוב [סאלאווייציג]
יצחק אלחנן [ספעקטאר]",,גאונים;הלכה;טריפות;שחיטה
8364,"תפארת יעקב חלק א (חו""מ)","גזונדהיט, יעקב בן יצחק, 1815-1878",ורשה,תרב,Warsaw,1842,470,,,,,296.584.4 -- Shulhan arukh - Hoshen mishpat - Hiddushim; Pilpulim.,"על שלחן ערוך)... חברתי ... יעקב בלא""א... מוה' יצחק נ""י (געזונדהייט) מילידי ק""ק פראגא... חלק א-[ה].  
Place Of Publication ווארשא - בילגורייא,  
Place (standardized) ורשה
Warsaw  
Hebrew Publication Date תר""ב - תרפ""ו,  
Latin Publication Date 1842 - [1926].  
Physical Description 2°.  
Notes עם הפנים.  
Approbations הסכמות: ר' יוסף שאול הלוי נאטענזאהן, לבוב, ה מקץ תרל""ג; - [חלק ג]
ר' ישראל יהושע [טרונק], קוטנא, ראש-חודש כסליו תרמ""ו; - [חלק ג]
ר' יחיאל מאיר ליפשיץ, גאסטנין [הועתקו מספר הפארת יעקב, על מסכת חולין, חלק ב, ווארשא תר""ע]. - [חלק ג]  
Volume Note חלק א: [חשן משפט], הלכות דיינים עדות והלואה, סי' א - עד. ווארשא, דפוס דוד שקלאווער, תר""ב. [1], קעד דף.
חלק ב: חשן משפט, [הלכות טוען ונטען] ... מאת... ר' יעקב זצ""ל געזונדהייט אבדק""ק ווארשא... הוצאתיו לאור... נחום ראזענפעלד... בילגורייא, דפוס נטע קראנענבערג, תרפ""ו. קיח עמ'.
עמ' ב: מכתב שהשיב ר' עקיבא איגר למחבר.
[חלק ג]: אה""ע הל' קדושין ... הוצאתיו לאור... נחום ראזענפעלד. בילגורייא, דפוס נטע קראנענבערג, תרפ""ו. קנח עמ'.
בטופס שראינו חסר בסוף חלק ג (אחרי עמ' קנח).
[חלק ד]: אהע""ז הלכות גיטין ... הוצאתיו לאור... נחום ראזענפעלד. בילגורייא, דפוס נטע קראנענבערג, תרפ""ו. [2], ה-רפא עמ'.
עמ' [2]: מכתבים אל המחבר מאת ר' יוסף זכרי' שטערן, שאוול, כח אדר תרי""ח [מספר על מלשינות נגדו ועל גט פסול]; ר' יוסף דובער ב""ר יצחק זאב הלוי [סאלאווייציק], סלוצק, אלול תרכ""ט, ומכתב מאת המחבר אל ר' יוסף שאול הלוי נאטאנזאהן.
[חלק ה]: יורה דעה הל' שחיטה וטריפות ... הוצאתיו לאור... נחום ראזענפעלד. בילגורייא, דפוס נטע קראנענבערג, תרפ""ו. רעה עמ'.
עם ההסכמות שבאו בחלק ג.
עמ' ב-ד: אגרת חידושי תורה מאת ר' יוסף שאול הלוי נאטענזאהן אל המחבר; מכתב מאת ר' חיים יעקב נפתלי [זילברברג], המאשר אמיתות תשובת ר' עקיבא איגר למחבר.
עמ' רלה-רסז: מהדורא בתרא חיו""ד.
עמ' רסח-רעה: קצת חדושים השייכים לעניני או""ח (על ראש השנה, סוכה, פסחים)... מאשר חידש בימי חורפו בהיותו... כבר שיתסר וכבר שיבסר.  
Added personal author [גזונדהייט, יעקב בן יצחק]  
Additional Personal Name יוסף שאול הלוי נאטענזאהן
יחיאל מאיר ליפשיץ
יצחק נ""י (געזונדהייט)
ישראל יהושע [טרונק]  
Additional place בילגורי  
Additional printer דפוס דוד שקלאווער,
דפוס נטע קראנענבערג,",,גאונים;הלכה
8365,"תפארת יעקב חלק ב (אה""ע קידושין)","גזונדהיט, יעקב בן יצחק, 1815-1878",ורשה,תרפו,Warsaw,1926,158,,,,,296.584.4 -- Shulhan arukh - Hoshen mishpat - Hiddushim; Pilpulim.,,,אבן העזר;גאונים;הלכה;קידושין
8366,"תפארת יעקב חלק ג (אה""ע גיטין)","גזונדהיט, יעקב בן יצחק, 1815-1878",ורשה,תרפו,Warsaw,1926,282,,,,,296.584.3 -- Shulhan arukh - Even ha-ezer - Hiddushim; Pilpulim.,,,אבן העזר;גאונים;גיטין;הלכה
8367,"תפארת יעקב חלק ד (יו""ד שחיטה וטריפות)","גזונדהיט, יעקב בן יצחק, 1815-1878",ורשה,תרפו,Warsaw,1926,276,,,,,296.584.3 -- Shulhan arukh - Even ha-ezer - Hiddushim; Pilpulim.,,,גאונים;הלכה;טריפות;שחיטה
8368,,,,,,,,,,,,,,,
8369,,,,,,,,,,,,,,,
8370,תפארת למשה,"משה בן אברהם, מגזע צבי, -1681",ברלין,תקלו,Berlin,1776,152,,,,,296.584.2 -- Shulhan arukh - Yore dea - Hiddushim; Pilpulim.,"שחיבר אבי זקני... ר' משה ז""ל בהקדוש... ר' אברהם ז""ל הי""ד מגזע צבי שהיה אב""ד ור""מ בק""ק הוראדנא גדולה דליטא... על יורה דעה...  
Place Of Publication ברלין,  
Place (standardized) ברלין
Berlin  
Printer חש""מ,  
Hebrew Publication Date [תקל""ו,  
Latin Publication Date 1776].  
Date In Verse לפרט ל'א' ק'ם' כ'מ'ש'ה'  
Physical Description [2], נ דף. 2°.  
Notes דף [2]: הקדמה, מאת המביא לדפוס, ר' שלמה בהרב מהו' חיים בהגאון ז""ל בעל המחבר.
דף מח-ן: חידושים מאת ר' משה ב""ר נתן נטע אב""ד נאוהרדאק, חתן המביא לבית הדפוס.  
Approbations הסכמות: ר' צבי הירש [לעווין], ברלין, לח למב""י [כג אייר] תקל""ו;
ר' יחזקאל סג""ל לנדא, פראג, יא תמוז תקל""ו;
ר' רפאל כהן, פוזנן, סיון תקל""ו.  
Additional Personal Name יחזקאל סג""ל לנדא
משה ב""ר נתן נטע
צבי הירש [לעווין]
רפאל כהן
שלמה בהרב מהו' חיים",,גאונים;הלכה;יורה דעה
